0,B
300401.XSHE,195133756.8334379
300402.XSHE,147923530.7449434
300403.XSHE,393349247.2859643
300405.XSHE,353946741.3617346
300406.XSHE,-70416114.3741585
300408.XSHE,1518030146.6119056
300409.XSHE,70782590937.96657
300412.XSHE,220058847.64707842
600004.XSHG,3485142486.3885574
600006.XSHG,6758290984.379257
600007.XSHG,1461617931.5135942
600008.XSHG,5179137695.7611685
600009.XSHG,4555958760.901335
600011.XSHG,81440126234.72493
600012.XSHG,1533432893.3829129
600015.XSHG,33837081361.866394
600016.XSHG,68299132198.12959
600017.XSHG,2432235142.284543
600018.XSHG,18663589432.594585
600019.XSHG,176176467400.2058
600020.XSHG,2347835800.760125
600021.XSHG,9356910687.34511
600023.XSHG,25504822352.44638
600026.XSHG,4944828025.456535
600027.XSHG,34322234910.70378
600028.XSHG,1334405722780.4282
600029.XSHG,65053495037.74014
600030.XSHG,20718615251.16852
600031.XSHG,24965439886.446716
600033.XSHG,1226343064.035695
600037.XSHG,1248241403.5632722
600038.XSHG,5155321349.587363
600039.XSHG,14547072168.034744
600050.XSHG,142950322078.6001
600051.XSHG,989024696.8193688
600054.XSHG,753149722.9862384
600055.XSHG,370379922.39811456
600056.XSHG,17057602033.047424
600057.XSHG,150564924216.9032
600058.XSHG,32021973118.60431
600059.XSHG,976275805.7773334
600060.XSHG,15166545607.149368
600061.XSHG,762141788.3111204
600062.XSHG,3642087942.6310697
600063.XSHG,2377654039.046979
600064.XSHG,2227474414.9367676
600066.XSHG,8064597216.866331
600067.XSHG,3067246263.829912
600068.XSHG,51476754247.78493
600070.XSHG,856985238.3226504
600077.XSHG,2525602013.3639216
600078.XSHG,1550272280.6925938
600080.XSHG,339554659.42246914
600081.XSHG,3281261487.6243916
600082.XSHG,205458625.62550786
600085.XSHG,7505022267.575935
600088.XSHG,377859277.76710004
600089.XSHG,17487788300.283916
600093.XSHG,8100122736.164045
600095.XSHG,58877094.36719918
600096.XSHG,30004079949.008385
600098.XSHG,11421837805.311333
600101.XSHG,775241870.5739673
600103.XSHG,1440089247.363809
600105.XSHG,1215545453.859581
600106.XSHG,100281352.71850276
600107.XSHG,200053709.5240491
600111.XSHG,4131917728.147784
600113.XSHG,122456026.46870638
600114.XSHG,1000344215.1009027
600115.XSHG,50559864263.13928
600116.XSHG,461141672.0505203
600117.XSHG,3311707960.9813786
600118.XSHG,3150541369.904057
600119.XSHG,975381212.9085013
600123.XSHG,2441964217.8648415
600125.XSHG,6035121244.729042
600127.XSHG,1497657850.1798606
600128.XSHG,1976428757.1133227
600130.XSHG,833789930.734761
600131.XSHG,481474638.983634
600132.XSHG,1681095511.28479
600135.XSHG,1073175651.3346373
600137.XSHG,120813031.81749427
600138.XSHG,5224302282.479782
600141.XSHG,8459306907.38943
600143.XSHG,12392534731.407368
600152.XSHG,322686845.5095865
600156.XSHG,396466016.5148698
600159.XSHG,164942755.77532429
600160.XSHG,7854491147.673502
600161.XSHG,952493040.9871725
600166.XSHG,21998513313.154198
600169.XSHG,2908379949.210266
600170.XSHG,73913782598.7012
600171.XSHG,293047937.0530584
600172.XSHG,1586268078.6069102
600175.XSHG,3290574677.25496
600176.XSHG,4907216890.506548
600180.XSHG,31151351245.014687
600183.XSHG,5564246296.918734
600184.XSHG,892324388.9023435
600185.XSHG,1333683961.7904806
600186.XSHG,894321414.2972646
600187.XSHG,246704016.34341478
600188.XSHG,84836949942.56036
600192.XSHG,927796503.0416468
600195.XSHG,1691831269.5221133
600196.XSHG,11005827431.4645
600197.XSHG,900407348.0942574
600199.XSHG,514746992.52283657
600201.XSHG,942147210.9513965
600203.XSHG,4098238642.349144
600206.XSHG,2224514285.402021
600207.XSHG,1091790045.2277145
600210.XSHG,4351020794.610202
600211.XSHG,413543305.9751889
600213.XSHG,1048267341.7249558
600215.XSHG,112351749.8837026
600216.XSHG,3247784405.8780165
600218.XSHG,1686796894.755423
600219.XSHG,9437133324.635117
600220.XSHG,1005624199.6525176
600222.XSHG,634738160.8045235
600223.XSHG,2865484689.879754
600229.XSHG,982773038.5975091
600231.XSHG,8973542480.793087
600232.XSHG,533425375.7466581
600235.XSHG,831743595.9083967
600236.XSHG,4281313692.99966
600237.XSHG,429684036.9376172
600243.XSHG,406736194.88242126
600248.XSHG,1834160765.1393247
600249.XSHG,634646532.3506472
600251.XSHG,842301761.6175327
600256.XSHG,4799797160.616129
600259.XSHG,1614513500.928092
600260.XSHG,11099245907.460934
600261.XSHG,2841957323.3811903
600262.XSHG,475955336.84141284
600266.XSHG,4479348189.092832
600267.XSHG,5703825100.08862
600268.XSHG,2291277293.0370436
600269.XSHG,1994187256.0670383
600270.XSHG,3183128191.5846868
600272.XSHG,449160453.86224777
600273.XSHG,3232088826.45714
600276.XSHG,7815559452.205601
600278.XSHG,7860200747.464834
600279.XSHG,393716834.1563332
600280.XSHG,4164177545.8072777
600281.XSHG,-93850800.65410253
600283.XSHG,517514277.4173776
600284.XSHG,1213903362.4243116
600285.XSHG,1035486228.685144
600287.XSHG,2526654076.622301
600288.XSHG,1401790253.6833878
600290.XSHG,799262107.5754839
600292.XSHG,1445059537.242484
600295.XSHG,11873376601.202732
600298.XSHG,3361191039.6792793
600302.XSHG,390567637.4861121
600303.XSHG,1860994052.9676008
600305.XSHG,791456029.323652
600307.XSHG,21111860499.296883
600308.XSHG,7292737119.583238
600310.XSHG,6561124299.323841
600312.XSHG,5178021848.669842
600313.XSHG,1510158842.5426865
600315.XSHG,3237096715.290353
600316.XSHG,965545265.669745
600317.XSHG,2057333808.4454644
600320.XSHG,9972985725.795837
600322.XSHG,2804812260.127549
600325.XSHG,9211912579.165932
600326.XSHG,2055139351.2678916
600327.XSHG,4460803392.739958
600328.XSHG,1598105179.5706823
600329.XSHG,2836778143.619049
600330.XSHG,1173834098.065029
600331.XSHG,1978878335.3087964
600332.XSHG,11773310713.451597
600333.XSHG,751044382.1610229
600336.XSHG,2747865806.299242
600337.XSHG,2222486780.871165
600340.XSHG,26869039085.18754
600343.XSHG,676255539.2979453
600345.XSHG,26999711.774445266
600348.XSHG,17199861552.591137
600350.XSHG,3370904319.6256
600352.XSHG,7906005467.942489
600353.XSHG,541200652.6754501
600354.XSHG,6859526.590246692
600355.XSHG,180733477.48914725
600356.XSHG,714636088.3344525
600359.XSHG,429650713.36914027
600360.XSHG,782035962.2515411
600361.XSHG,6072428355.589509
600362.XSHG,107984966280.34402
600363.XSHG,1684430612.8756552
600367.XSHG,709846246.3094919
600368.XSHG,740609818.5040147
600369.XSHG,1853304524.6630383
600370.XSHG,500503576.6635139
600371.XSHG,95951108.3168177
600372.XSHG,2749981595.358465
600373.XSHG,6057882193.708256
600376.XSHG,16280790927.03791
600377.XSHG,5111443085.944663
600380.XSHG,6046829323.4550295
600382.XSHG,388047608.7511782
600383.XSHG,17811857251.36371
600386.XSHG,2027563848.2921383
600387.XSHG,7289062556.399998
600388.XSHG,2978634367.995308
600391.XSHG,958669278.3945708
600392.XSHG,881102758.2196186
600396.XSHG,3587712956.2184367
600398.XSHG,9972628167.522812
600400.XSHG,1600273727.0897264
600405.XSHG,509933105.3790885
600406.XSHG,5673692370.475004
600409.XSHG,11874217571.036772
600410.XSHG,2713464491.8481817
600415.XSHG,3800169617.3204246
600416.XSHG,3867610098.830667
600418.XSHG,23451919672.81758
600419.XSHG,741427944.1158502
600422.XSHG,3311570423.1695004
600426.XSHG,5659133780.78348
600428.XSHG,3395428885.055608
600429.XSHG,3279703875.343252
600433.XSHG,1169071924.2584038
600435.XSHG,635119258.0106181
600436.XSHG,2405232494.540262
600439.XSHG,1008439320.0032895
600448.XSHG,1539791352.5508223
600449.XSHG,2004202554.0835614
600452.XSHG,1144762411.7284381
600456.XSHG,1290666354.0694375
600458.XSHG,5935342822.847019
600459.XSHG,9022808406.540056
600460.XSHG,1404496382.2243967
600463.XSHG,1096818682.5550976
600467.XSHG,695789897.5652927
600470.XSHG,1882818260.0999818
600476.XSHG,63307379.690946996
600477.XSHG,2243785595.7021127
600478.XSHG,675318636.6586502
600479.XSHG,1652278547.6036456
600480.XSHG,7096106081.120789
600481.XSHG,779511602.2762809
600483.XSHG,2904237734.058098
600486.XSHG,2582461046.791695
600487.XSHG,15630895295.949678
600488.XSHG,1223015990.2268705
600489.XSHG,14455978849.452946
600491.XSHG,10368668172.7234
600493.XSHG,373538111.3529295
600495.XSHG,675462323.3355732
600496.XSHG,3607248571.9795403
600498.XSHG,12083949995.261684
600501.XSHG,932611101.7886173
600503.XSHG,828919226.134866
600505.XSHG,428982173.57613754
600506.XSHG,27332028.277741883
600507.XSHG,7456072888.949336
600508.XSHG,3988221030.70522
600509.XSHG,2169621623.4877443
600510.XSHG,2672826409.2558775
600511.XSHG,30371790195.510994
600512.XSHG,1646525804.7736459
600513.XSHG,384748128.98032534
600516.XSHG,3766708181.876477
600517.XSHG,1862429324.321857
600519.XSHG,36444779381.76378
600521.XSHG,2776007388.2047577
600522.XSHG,16131189057.965641
600523.XSHG,1462274813.2718544
600526.XSHG,2046509177.3457603
600527.XSHG,614987994.4768229
600528.XSHG,6744247149.828025
600529.XSHG,1296484034.455419
600531.XSHG,7709035971.520807
600533.XSHG,1027432055.0602374
600535.XSHG,8830395287.108753
600537.XSHG,1985004570.6796649
600538.XSHG,140961410.59517938
600543.XSHG,119860687.04154173
600545.XSHG,835546807.9415399
600548.XSHG,2886302095.9953356
600549.XSHG,7113518725.391632
600555.XSHG,40988091.978190236
600557.XSHG,1852260802.2019434
600558.XSHG,1110666129.8597188
600560.XSHG,277509971.02925605
600561.XSHG,1473507344.303401
600562.XSHG,456867292.70620304
600563.XSHG,866032438.4787283
600565.XSHG,5425617289.216876
600566.XSHG,3546280794.7800264
600567.XSHG,11108972595.351528
600569.XSHG,11658801880.282482
600570.XSHG,1132388539.8995817
600571.XSHG,626967699.7115147
600572.XSHG,2927194171.0724864
600573.XSHG,295037693.1976057
600578.XSHG,5440823663.097406
600580.XSHG,5337265821.226517
600582.XSHG,6422603472.568578
600583.XSHG,3279829085.6124344
600586.XSHG,2285556011.861726
600587.XSHG,5063642716.385514
600588.XSHG,2829455480.7097445
600592.XSHG,438417010.9876785
600593.XSHG,137964233.64273244
600594.XSHG,2112568333.5062628
600595.XSHG,5957403957.59217
600596.XSHG,4481810171.247015
600597.XSHG,11386637485.197212
600599.XSHG,195169856.76462972
600600.XSHG,15454904076.119524
600601.XSHG,1958518254.9269052
600605.XSHG,1013142130.2589475
600611.XSHG,1268455032.2209084
600612.XSHG,24184020272.25872
600613.XSHG,765268171.793988
600615.XSHG,52519373.54823155
600616.XSHG,399519760.54971164
600617.XSHG,5599105656.4558935
600618.XSHG,3805148374.828738
600620.XSHG,37485705.16166384
600623.XSHG,26670170030.07872
600624.XSHG,403856730.40138435
600626.XSHG,6402381201.993169
600629.XSHG,2670605909.850458
600630.XSHG,2007432445.4856505
600635.XSHG,2634833821.647203
600639.XSHG,863344483.9375048
600640.XSHG,3442493166.8943715
600642.XSHG,16742691315.850906
600647.XSHG,19783377.01323308
600648.XSHG,4458788978.107904
600650.XSHG,1212967368.442782
600652.XSHG,43982936.568499446
600658.XSHG,660024050.7627772
600660.XSHG,9827000673.446598
600661.XSHG,937844050.6368859
600662.XSHG,1865737131.5315866
600663.XSHG,5884864249.990207
600665.XSHG,2157019418.4798584
600668.XSHG,1431016660.291829
600676.XSHG,4610129775.789608
600677.XSHG,4162008560.444295
600679.XSHG,717109556.1476358
600683.XSHG,2279862210.4369483
600684.XSHG,2164530702.5049915
600686.XSHG,7550606248.161828
600688.XSHG,48053586121.186264
600692.XSHG,663899200.1790471
600693.XSHG,2272041179.433614
600694.XSHG,13310125484.721151
600695.XSHG,15847240.153246826
600697.XSHG,7359786032.64123
600698.XSHG,319937080.19884914
600702.XSHG,1096445101.454677
600704.XSHG,149755476061.99353
600705.XSHG,3543801565.9883513
600706.XSHG,558837549.9452741
600708.XSHG,7232437197.223254
600711.XSHG,13152551567.29509
600712.XSHG,1104669498.230278
600713.XSHG,14055380332.598623
600716.XSHG,1013704506.2469845
600717.XSHG,6073375492.675701
600718.XSHG,2711960698.971938
600720.XSHG,2503012361.9153953
600723.XSHG,5107774804.266804
600726.XSHG,4924621838.685144
600727.XSHG,245263541.4197333
600728.XSHG,1818920238.6281915
600731.XSHG,607159769.8337599
600737.XSHG,9245944597.075443
600738.XSHG,787823448.9219538
600740.XSHG,3416189301.461465
600742.XSHG,6356163948.399178
600744.XSHG,3720618666.971259
600746.XSHG,355216378.3607117
600755.XSHG,106120019985.8314
600756.XSHG,364235768.3840776
600757.XSHG,4166645569.7331734
600758.XSHG,3822412510.9438267
600761.XSHG,4463894008.270317
600765.XSHG,2522391216.131078
600769.XSHG,9356886.468176823
600770.XSHG,343006741.4593574
600771.XSHG,729929379.8779511
600773.XSHG,798064929.8460386
600774.XSHG,524761344.47945213
600775.XSHG,1936845399.5130699
600776.XSHG,1148118636.2987492
600780.XSHG,2425467911.4452686
600781.XSHG,1883072928.6248093
600782.XSHG,28770649926.05512
600783.XSHG,110395218.6562883
600785.XSHG,3965059804.554085
600787.XSHG,12259403131.831163
600789.XSHG,1480695788.4968076
600790.XSHG,473877655.720971
600791.XSHG,390345567.8941205
600792.XSHG,2213742031.11687
600795.XSHG,30214730133.619198
600800.XSHG,68171247.22460169
600801.XSHG,11170617990.412815
600802.XSHG,839712745.8248869
600804.XSHG,3931972225.7630725
600805.XSHG,688771757.5180975
600808.XSHG,39440939204.777466
600809.XSHG,4399307893.412227
600810.XSHG,5768280744.568602
600812.XSHG,4227858221.6802287
600814.XSHG,3058571997.736418
600816.XSHG,-9303020.616494736
600818.XSHG,274100273.7504553
600819.XSHG,1668327136.2211952
600820.XSHG,12971260167.54556
600821.XSHG,27772984.76832529
600823.XSHG,9774798812.614815
600824.XSHG,509862658.86143893
600825.XSHG,595837992.3228978
600826.XSHG,1976588034.8034825
600830.XSHG,644995577.6508117
600831.XSHG,1487676631.504021
600833.XSHG,721997706.0468888
600834.XSHG,363720068.55201095
600835.XSHG,9792103046.329737
600836.XSHG,531196846.2151779
600837.XSHG,12665940154.336746
600838.XSHG,43857980.782835364
600839.XSHG,38395171719.018906
600841.XSHG,1991788410.7234921
600843.XSHG,1598940663.340126
600845.XSHG,2310622228.721376
600846.XSHG,1596364242.9318323
600848.XSHG,1007270369.0289669
600853.XSHG,3906818199.2027845
600854.XSHG,451784668.8581863
600855.XSHG,634086469.5420446
600857.XSHG,466781566.1573831
600858.XSHG,6726359943.796936
600861.XSHG,901648894.1648796
600862.XSHG,1982546830.8317742
600863.XSHG,5927920380.058285
600865.XSHG,435707629.50477314
600867.XSHG,1544346342.049347
600869.XSHG,9969556629.46761
600872.XSHG,2074198436.288056
600873.XSHG,5941837688.70764
600874.XSHG,1025874688.0339062
600875.XSHG,13901514496.194126
600881.XSHG,7072638350.20669
600883.XSHG,17918596.29050619
600884.XSHG,5643744780.482455
600885.XSHG,3470767474.1270432
600887.XSHG,38453473329.59563
600888.XSHG,3020722633.513401
600889.XSHG,837551613.7694869
600891.XSHG,4107391321.528173
600893.XSHG,7928171708.691196
600894.XSHG,2261757618.0415225
600895.XSHG,283754518.13058996
600897.XSHG,884632542.9932754
600917.XSHG,3001840268.6402
600961.XSHG,6250225396.834171
600963.XSHG,3067461950.8705215
600966.XSHG,3844784044.5419188
600969.XSHG,1284797825.6002884
600970.XSHG,9192106612.524046
600971.XSHG,3484985836.2522097
600975.XSHG,866280803.7132586
600976.XSHG,1304860131.051708
600979.XSHG,1050193912.8011359
600980.XSHG,205506559.62238452
600982.XSHG,860354198.5318142
600983.XSHG,3749095004.7390976
600985.XSHG,451945312.7993063
600988.XSHG,1257462230.2205002
600992.XSHG,899638970.3999135
600993.XSHG,796584061.5842783
600995.XSHG,1089390739.03153
600997.XSHG,9617588812.258373
600998.XSHG,43241900228.61373
600999.XSHG,6382718027.271517
601000.XSHG,3227250609.85959
601001.XSHG,4624331989.728539
601002.XSHG,1377402891.7843509
601007.XSHG,481682514.05471396
601008.XSHG,631944105.8301985
601009.XSHG,13342535356.398405
601010.XSHG,3539898721.0726285
601011.XSHG,1589074082.466103
601015.XSHG,96562855112330.12
601016.XSHG,1118065445.13289
601038.XSHG,3670767881.2458506
601058.XSHG,7597040822.512218
601088.XSHG,148619753395.2182
601098.XSHG,4390592604.650144
601099.XSHG,555082333.5693733
601100.XSHG,1796993740.7883058
601101.XSHG,2958171179.7785277
601107.XSHG,3422477412.905671
601111.XSHG,62435309019.93847
601113.XSHG,1487647658.2818274
601116.XSHG,2001029602.8344195
601117.XSHG,29511774759.922268
601118.XSHG,5017743066.940417
601126.XSHG,1214677590.160569
601139.XSHG,6322032972.740702
601158.XSHG,2072488726.040613
601166.XSHG,65731383199.84836
601177.XSHG,867731608.4831924
601179.XSHG,5965794223.170976
601186.XSHG,305242019251.598
601188.XSHG,374789161.4498421
601199.XSHG,620542122.0984198
601208.XSHG,850959787.3477176
601216.XSHG,4079703418.634121
601218.XSHG,516190581.6122934
601222.XSHG,1690631065.1840653
601226.XSHG,186256150216.05594
601231.XSHG,13266754184.410292
601233.XSHG,17488937081.951385
601238.XSHG,45399159865.779816
601258.XSHG,32638493738.257484
601288.XSHG,287009856012.38525
601311.XSHG,3973484946.2265906
601318.XSHG,558821383162.841
601333.XSHG,9081488738.357048
601336.XSHG,80170820842.34987
601339.XSHG,3202702520.41687
601369.XSHG,2039266178.3552315
601377.XSHG,3704172484.581462
601398.XSHG,378451729738.9859
601515.XSHG,1586436108.9683008
601518.XSHG,368317723.8161274
601555.XSHG,1910894957.7516782
601566.XSHG,1231953263.3717914
601567.XSHG,2276652744.553696
601579.XSHG,715483206.9815676
601588.XSHG,10793967839.299149
601599.XSHG,1826719365.9003465
601600.XSHG,88345789567.56735
601601.XSHG,204093994078.72382
601607.XSHG,71328753035.42075
601616.XSHG,243968004.1494171
601618.XSHG,114935759872.57074
601628.XSHG,418706628330.5081
601633.XSHG,47762388859.66011
601636.XSHG,3774940538.009492
601666.XSHG,9167021849.463829
601669.XSHG,135802127934.79887
601677.XSHG,6243407606.418574
601678.XSHG,3155590236.6112967
601699.XSHG,13313509687.559746
601766.XSHG,87236331266.4273
601777.XSHG,6474645902.714762
601788.XSHG,4839250031.277999
601799.XSHG,2511520776.498145
601800.XSHG,206654568839.92798
601801.XSHG,4351276816.349781
601808.XSHG,7443196513.774317
601818.XSHG,47910797530.747894
601866.XSHG,6005394259.241485
601872.XSHG,2921043231.320567
601880.XSHG,5191970544.653194
601890.XSHG,422023770.2788756
601898.XSHG,49363039114.981415
601901.XSHG,2871173511.50502
601908.XSHG,1051061349.7835815
601928.XSHG,5307659305.943012
601929.XSHG,892291808.0811131
601939.XSHG,338030680644.571
601958.XSHG,4859966837.047995
601965.XSHG,1316210403.7634723
601969.XSHG,3602951977.47397
601988.XSHG,242041977652.9701
601991.XSHG,33580102138.9583
601992.XSHG,29802139202.43612
601996.XSHG,638437258.3904737
601998.XSHG,81674325252.28647
601999.XSHG,1062740813.1423867
603000.XSHG,558647926.672473
603001.XSHG,1579523965.842217
603002.XSHG,659459106.195122
603003.XSHG,9541301287.272646
603005.XSHG,306434689.8830887
603006.XSHG,569212345.9180317
603008.XSHG,1946284062.7387145
603009.XSHG,514469939.02101886
603017.XSHG,2609859231335221.5
603018.XSHG,1435541032.8433673
603019.XSHG,100281539350.41061
603088.XSHG,177153127.98185858
603099.XSHG,109338483.96534508
603100.XSHG,1440553262.6384172
603123.XSHG,2356735772.923816
603126.XSHG,656771203.3041422
603166.XSHG,656381137.5987418
603167.XSHG,612550539.1098793
603168.XSHG,383010265.3702651
603169.XSHG,456571386436344.25
603288.XSHG,9051795811.077559
603306.XSHG,3590578348693.4995
603308.XSHG,735441348.2310097
603333.XSHG,352355159.8139534
603366.XSHG,1420837526.417234
603369.XSHG,2130591016.8628874
603456.XSHG,861482065.7028289
603555.XSHG,2103409787.6948557
603606.XSHG,-419981606503.62933
603609.XSHG,7188194184.609585
603636.XSHG,246719809.910262
603688.XSHG,329270134.09548557
603699.XSHG,1302406076.7391648
603766.XSHG,5732313535.051697
603806.XSHG,2544627088.186659
603889.XSHG,66978630.307049274
603988.XSHG,102636740.61785425
603998.XSHG,513559694.5675174
